date,lux1,lux2,lux3,lux4,weather_condition,season,hour,part_of_day,lux_diff_1_2,lux_ratio_1_3,lux1_moving_avg,lux2_moving_avg,lux3_moving_avg,lux4_moving_avg,light1,light2,light3,light4,light5,light6,light7,light8,light9
2024-07-08,306,619,675,615,0,0,16,1,-313,0.4533333333333333,564.0,577.0,853.3333333333334,564.3333333333334,100,100,100,100,100,100,100,100,100
2024-07-08,114,690,424,322,0,1,11,0,-576,0.2688679245283019,304.0,572.3333333333334,668.0,374.0,100,100,100,100,100,100,100,100,100
2024-07-08,957,126,491,437,0,0,3,3,831,1.9490835030549898,459.0,478.3333333333333,530.0,458.0,59,100,100,100,100,100,100,100,100
2024-07-09,653,785,787,265,0,1,2,3,-132,0.829733163913596,574.6666666666666,533.6666666666666,567.3333333333334,341.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-09,991,661,727,482,1,0,5,0,330,1.3631361760660248,867.0,524.0,668.3333333333334,394.6666666666667,5,100,100,100,100,100,100,100,100
2024-07-09,560,298,539,955,2,0,15,1,262,1.0389610389610389,734.6666666666666,581.3333333333334,684.3333333333334,567.3333333333334,100,100,100,66,100,100,100,100,100
2024-07-09,790,486,303,994,0,0,12,1,304,2.607260726072607,780.3333333333334,481.6666666666667,523.0,810.3333333333334,100,100,100,26,100,100,100,100,100
2024-07-09,674,448,585,475,1,1,8,0,226,1.152136752136752,674.6666666666666,410.6666666666667,475.6666666666667,808.0,100,100,100,100,100,100,100,100,100
2024-07-09,963,792,932,570,1,0,10,0,171,1.0332618025751072,809.0,575.3333333333334,606.6666666666666,679.6666666666666,55,100,77,100,100,100,39,100,100
2024-07-09,842,635,130,889,0,0,19,2,207,6.476923076923077,826.3333333333334,625.0,549.0,644.6666666666666,100,100,100,85,100,100,100,100,100
2024-07-09,340,927,487,741,2,1,20,2,-587,0.6981519507186859,715.0,784.6666666666666,516.3333333333334,733.3333333333334,100,83,100,100,100,100,100,100,100
2024-07-09,663,477,724,130,0,1,12,1,186,0.9157458563535912,615.0,679.6666666666666,447.0,586.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-09,195,998,976,474,1,1,22,3,-803,0.19979508196721313,399.3333333333333,800.6666666666666,729.0,448.3333333333333,100,29,0,100,100,100,100,100,100
2024-07-09,999,657,533,110,2,0,18,2,342,1.874296435272045,619.0,710.6666666666666,744.3333333333334,238.0,26,100,100,100,100,100,100,100,100
2024-07-09,833,626,936,401,1,1,2,3,207,0.8899572649572649,675.6666666666666,760.3333333333334,815.0,328.3333333333333,100,100,72,100,100,100,100,100,100
2024-07-09,584,252,475,195,0,0,11,0,332,1.2294736842105263,805.3333333333334,511.6666666666667,648.0,235.33333333333334,100,100,100,100,100,100,100,100,100
2024-07-09,506,833,443,289,2,1,18,2,-327,1.142212189616253,641.0,570.3333333333334,618.0,295.0,100,100,100,100,100,100,100,100,100
2024-07-09,330,305,542,552,1,1,7,0,25,0.6088560885608856,473.3333333333333,463.3333333333333,486.6666666666667,345.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-09,848,554,678,291,1,1,13,1,294,1.2507374631268438,561.3333333333334,564.0,554.3333333333334,377.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-09,754,372,174,585,1,0,21,3,382,4.333333333333333,644.0,410.3333333333333,464.6666666666667,476.0,100,100,100,100,100,100,100,100,100
2024-07-09,270,993,656,365,0,0,8,0,-723,0.4115853658536585,624.0,639.6666666666666,502.6666666666667,413.6666666666667,100,33,100,100,100,100,100,100,100
2024-07-09,640,335,871,523,2,0,23,3,305,0.7347876004592423,554.6666666666666,566.6666666666666,567.0,491.0,100,100,100,100,100,100,100,100,100
2024-07-09,135,951,765,227,0,0,16,1,-816,0.17647058823529413,348.3333333333333,759.6666666666666,764.0,371.6666666666667,100,77,100,100,100,100,100,100,100
2024-07-09,624,839,254,337,0,0,5,0,-215,2.456692913385827,466.3333333333333,708.3333333333334,630.0,362.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-09,259,620,529,454,0,0,3,3,-361,0.4896030245746692,339.3333333333333,803.3333333333334,516.0,339.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-10,938,777,462,211,2,0,3,3,161,2.0303030303030303,607.0,745.3333333333334,415.0,334.0,40,100,100,100,100,100,100,100,100
2024-07-10,798,930,547,927,0,0,18,2,-132,1.4588665447897624,665.0,775.6666666666666,512.6666666666666,530.6666666666666,100,89,100,44,100,100,100,56,100
2024-07-10,342,825,333,545,0,0,11,0,-483,1.027027027027027,692.6666666666666,844.0,447.3333333333333,561.0,100,100,100,100,100,100,100,100,100
2024-07-10,185,600,662,442,0,1,1,3,-415,0.2794561933534743,441.6666666666667,785.0,514.0,638.0,100,100,100,100,100,100,100,100,100
2024-07-10,895,216,917,244,0,1,16,1,679,0.9760087241003271,474.0,547.0,637.3333333333334,410.3333333333333,100,100,77,100,100,100,100,100,100
2024-07-10,677,485,361,164,1,0,14,1,192,1.8753462603878117,585.6666666666666,433.6666666666667,646.6666666666666,283.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-10,781,443,926,346,0,0,9,0,338,0.8434125269978402,784.3333333333334,381.3333333333333,734.6666666666666,251.33333333333334,100,100,100,100,100,100,100,100,100
2024-07-10,656,683,224,834,1,0,2,3,-27,2.9285714285714284,704.6666666666666,537.0,503.6666666666667,448.0,100,100,100,100,100,100,100,100,100
2024-07-10,673,494,344,589,0,0,19,2,179,1.9563953488372092,703.3333333333334,540.0,498.0,589.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-10,745,163,641,924,2,1,3,3,582,1.1622464898595943,691.3333333333334,446.6666666666667,403.0,782.3333333333334,100,100,100,78,100,100,100,100,100
2024-07-10,895,816,584,538,1,1,21,3,79,1.5325342465753424,771.0,491.0,523.0,683.6666666666666,90,100,100,100,100,100,100,100,100
2024-07-10,127,820,221,205,1,0,0,3,-693,0.5746606334841629,589.0,599.6666666666666,482.0,555.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-10,719,171,224,280,1,1,0,3,548,3.2098214285714284,580.3333333333334,602.3333333333334,343.0,341.0,100,100,100,100,100,100,100,100,100
2024-07-10,655,888,648,283,1,1,17,2,-233,1.0108024691358024,500.3333333333333,626.3333333333334,364.3333333333333,256.0,100,97,100,100,100,100,100,100,100
2024-07-10,439,373,269,325,2,0,3,3,66,1.6319702602230484,604.3333333333334,477.3333333333333,380.3333333333333,296.0,100,100,100,100,100,100,100,100,100
2024-07-10,897,419,223,876,0,0,22,3,478,4.022421524663677,663.6666666666666,560.0,380.0,494.6666666666667,100,100,100,96,100,100,100,100,100
2024-07-10,430,437,968,889,1,0,21,3,-7,0.44421487603305787,588.6666666666666,409.6666666666667,486.6666666666667,696.6666666666666,100,100,18,100,100,75,100,100,100
2024-07-10,739,465,134,188,2,0,14,1,274,5.514925373134329,688.6666666666666,440.3333333333333,441.6666666666667,651.0,100,100,100,100,100,100,100,100,100
2024-07-10,605,594,186,787,1,1,22,3,11,3.252688172043011,591.3333333333334,498.6666666666667,429.3333333333333,621.3333333333334,100,100,100,100,100,100,100,100,100
2024-07-10,447,706,745,629,0,0,20,2,-259,0.6,597.0,588.3333333333334,355.0,534.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-10,572,265,807,470,1,1,21,3,307,0.7087980173482032,541.3333333333334,521.6666666666666,579.3333333333334,628.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-10,330,643,885,498,2,0,9,0,-313,0.3728813559322034,449.6666666666667,538.0,812.3333333333334,532.3333333333334,100,100,100,100,100,100,100,100,100
2024-07-11,289,110,300,205,0,1,16,1,179,0.9633333333333334,397.0,339.3333333333333,664.0,391.0,100,100,100,100,100,100,100,100,100
2024-07-11,324,400,468,370,2,0,21,3,-76,0.6923076923076923,314.3333333333333,384.3333333333333,551.0,357.6666666666667,100,100,100,100,100,100,100,100,100
2024-07-11,484,828,896,930,0,0,11,0,-344,0.5401785714285714,365.6666666666667,446.0,554.6666666666666,501.6666666666667,100,100,81,41,100,66,100,100,100
2024-07-11,476,900,176,602,0,1,19,2,-424,2.7045454545454546,428.0,709.3333333333334,513.3333333333334,634.0,100,98,100,100,100,100,100,100,100
2024-07-11,382,201,158,778,0,1,11,0,181,2.4177215189873418,447.3333333333333,643.0,410.0,770.0,100,100,100,100,100,100,100,100,100
2024-07-11,732,524,530,624,1,1,15,1,208,1.381132075471698,530.0,541.6666666666666,288.0,668.0,100,100,100,100,100,100,100,100,100
2024-07-11,727,491,737,948,2,0,4,3,236,0.9864314789687924,613.6666666666666,405.3333333333333,475.0,783.3333333333334,100,100,100,71,100,100,100,100,100
2024-07-11,844,878,599,131,2,1,15,1,-34,1.4090150250417361,767.6666666666666,631.0,622.0,567.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-11,358,313,208,492,2,1,16,1,45,1.7211538461538463,643.0,560.6666666666666,514.6666666666666,523.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-11,458,790,835,139,0,1,22,3,-332,0.548502994011976,553.3333333333334,660.3333333333334,547.3333333333334,254.0,100,100,100,100,100,100,100,100,100
2024-07-11,809,187,377,759,1,1,14,1,622,2.145888594164456,541.6666666666666,430.0,473.3333333333333,463.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-11,555,652,167,317,0,1,12,1,-97,3.3233532934131738,607.3333333333334,543.0,459.6666666666667,405.0,100,100,100,100,100,100,100,100,100
2024-07-11,510,500,168,830,2,1,7,0,10,3.0357142857142856,624.6666666666666,446.3333333333333,237.33333333333334,635.3333333333334,100,100,100,100,100,100,100,100,100
2024-07-11,748,687,264,181,1,1,20,2,61,2.8333333333333335,604.3333333333334,613.0,199.66666666666666,442.6666666666667,100,100,100,100,100,100,100,100,100
2024-07-11,417,988,588,944,1,1,1,3,-571,0.7091836734693877,558.3333333333334,725.0,340.0,651.6666666666666,100,0,100,33,100,100,100,29,100
2024-07-11,776,145,404,819,1,1,7,0,631,1.9207920792079207,647.0,606.6666666666666,418.6666666666667,648.0,100,100,100,100,100,100,100,100,100
2024-07-11,324,771,773,300,2,0,9,0,-447,0.4191461836998706,505.6666666666667,634.6666666666666,588.3333333333334,687.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-11,918,562,464,546,1,0,6,0,356,1.978448275862069,672.6666666666666,492.6666666666667,547.0,555.0,87,100,100,100,100,100,100,100,100
2024-07-11,333,691,953,943,1,1,9,0,-358,0.34942287513116477,525.0,674.6666666666666,730.0,596.3333333333334,100,100,42,61,100,54,100,100,100
2024-07-11,783,409,920,527,0,0,3,3,374,0.8510869565217392,678.0,554.0,779.0,672.0,100,100,64,100,100,100,100,100,100
2024-07-11,763,185,478,137,0,0,10,0,578,1.596234309623431,626.3333333333334,428.3333333333333,783.6666666666666,535.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-11,926,191,442,310,1,1,8,0,735,2.0950226244343892,824.0,261.6666666666667,613.3333333333334,324.6666666666667,87,100,100,100,100,100,100,100,100
2024-07-12,473,759,998,543,1,1,3,3,-286,0.47394789579158314,720.6666666666666,378.3333333333333,639.3333333333334,330.0,100,100,0,100,100,100,100,100,100
2024-07-12,771,772,653,426,0,1,2,3,-1,1.1807044410413476,723.3333333333334,574.0,697.6666666666666,426.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-12,707,813,453,860,0,1,10,0,-106,1.5607064017660044,650.3333333333334,781.3333333333334,701.3333333333334,609.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-12,571,341,515,326,0,1,2,3,230,1.10873786407767,683.0,642.0,540.3333333333334,537.3333333333334,100,100,100,100,100,100,100,100,100
2024-07-12,332,964,208,147,2,1,17,2,-632,1.5961538461538463,536.6666666666666,706.0,392.0,444.3333333333333,100,7,100,100,100,100,100,100,100
2024-07-12,791,101,662,117,2,0,18,2,690,1.1948640483383686,564.6666666666666,468.6666666666667,461.6666666666667,196.66666666666666,100,100,100,100,100,100,100,100,100
2024-07-12,212,324,861,538,0,1,13,1,-112,0.2462253193960511,445.0,463.0,577.0,267.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-12,929,900,596,906,1,0,23,3,29,1.558724832214765,644.0,441.6666666666667,706.3333333333334,520.3333333333334,60,100,100,70,100,100,100,91,100
2024-07-12,596,844,440,807,0,1,10,0,-248,1.3545454545454545,579.0,689.3333333333334,632.3333333333334,750.3333333333334,100,100,100,100,100,100,100,100,100
2024-07-12,541,688,482,286,2,1,23,3,-147,1.1224066390041494,688.6666666666666,810.6666666666666,506.0,666.3333333333334,100,100,100,100,100,100,100,100,100
2024-07-12,663,215,632,444,1,0,1,3,448,1.0490506329113924,600.0,582.3333333333334,518.0,512.3333333333334,100,100,100,100,100,100,100,100,100
2024-07-12,367,765,399,323,2,1,1,3,-398,0.9197994987468672,523.6666666666666,556.0,504.3333333333333,351.0,100,100,100,100,100,100,100,100,100
2024-07-12,609,202,238,929,1,1,1,3,407,2.5588235294117645,546.3333333333334,394.0,423.0,565.3333333333334,100,100,100,84,100,100,100,100,100
2024-07-12,906,293,458,587,2,0,9,0,613,1.9781659388646289,627.3333333333334,420.0,365.0,613.0,72,100,100,100,100,100,100,100,100
2024-07-12,485,265,935,976,1,1,22,3,220,0.5187165775401069,666.6666666666666,253.33333333333334,543.6666666666666,830.6666666666666,100,100,90,29,100,49,100,100,100
2024-07-12,486,970,598,948,1,0,14,1,-484,0.8127090301003345,625.6666666666666,509.3333333333333,663.6666666666666,837.0,100,45,100,40,100,100,100,27,100
2024-07-12,212,189,484,328,1,1,21,3,23,0.4380165289256198,394.3333333333333,474.6666666666667,672.3333333333334,750.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-12,712,785,703,489,1,1,11,0,-73,1.0128022759601707,470.0,648.0,595.0,588.3333333333334,100,100,100,100,100,100,100,100,100
2024-07-12,724,221,379,688,2,0,10,0,503,1.9102902374670185,549.3333333333334,398.3333333333333,522.0,501.6666666666667,100,100,100,100,100,100,100,100,100
2024-07-12,180,242,736,287,2,1,16,1,-62,0.24456521739130435,538.6666666666666,416.0,606.0,488.0,100,100,100,100,100,100,100,100,100
2024-07-12,798,205,582,957,1,0,17,2,593,1.3711340206185567,567.3333333333334,222.66666666666666,565.6666666666666,644.0,100,100,100,32,100,100,100,100,100
2024-07-12,212,986,210,369,1,0,13,1,-774,1.0095238095238095,396.6666666666667,477.6666666666667,509.3333333333333,537.6666666666666,100,0,100,100,100,100,100,100,100
2024-07-13,101,527,965,706,2,0,16,1,-426,0.10466321243523316,370.3333333333333,572.6666666666666,585.6666666666666,677.3333333333334,100,100,51,100,100,100,100,100,100
2024-07-13,741,404,238,409,1,1,14,1,337,3.1134453781512605,351.3333333333333,639.0,471.0,494.6666666666667,100,100,100,100,100,100,100,100,100
2024-07-13,319,971,534,231,1,1,11,0,-652,0.5973782771535581,387.0,634.0,579.0,448.6666666666667,100,14,100,100,100,100,100,100,100
2024-07-13,665,416,608,650,1,0,15,1,249,1.09375,575.0,597.0,460.0,430.0,100,100,100,100,100,100,100,100,100
2024-07-13,954,734,372,171,0,1,22,3,220,2.564516129032258,646.0,707.0,504.6666666666667,350.6666666666667,20,100,100,100,100,100,100,100,100
2024-07-13,835,108,198,892,1,1,5,0,727,4.217171717171717,818.0,419.3333333333333,392.6666666666667,571.0,100,100,100,100,100,100,100,100,100
2024-07-13,324,873,863,944,0,1,1,3,-549,0.37543453070683663,704.3333333333334,571.6666666666666,477.6666666666667,669.0,100,100,100,46,100,90,100,89,100
2024-07-13,484,172,949,771,1,0,1,3,312,0.5100105374077977,547.6666666666666,384.3333333333333,670.0,869.0,100,100,26,100,100,100,100,100,100
2024-07-13,502,458,203,286,2,1,15,1,44,2.4729064039408866,436.6666666666667,501.0,671.6666666666666,667.0,100,100,100,100,100,100,100,100,100
2024-07-13,737,322,313,585,0,0,1,3,415,2.3546325878594248,574.3333333333334,317.3333333333333,488.3333333333333,547.3333333333334,100,100,100,100,100,100,100,100,100
2024-07-13,229,515,860,290,0,1,7,0,-286,0.26627906976744187,489.3333333333333,431.6666666666667,458.6666666666667,387.0,100,100,100,100,100,100,100,100,100
2024-07-13,152,652,763,521,1,1,6,0,-500,0.19921363040629095,372.6666666666667,496.3333333333333,645.3333333333334,465.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-13,783,469,861,219,1,0,0,3,314,0.9094076655052264,388.0,545.3333333333334,828.0,343.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-13,829,815,886,319,0,1,3,3,14,0.9356659142212189,588.0,645.3333333333334,836.6666666666666,353.0,100,100,86,100,100,100,100,100,100
2024-07-13,771,363,264,152,2,0,10,0,408,2.9204545454545454,794.3333333333334,549.0,670.3333333333334,230.0,100,100,100,100,100,100,100,100,100
2024-07-13,809,939,952,833,2,1,19,2,-130,0.8497899159663865,803.0,705.6666666666666,700.6666666666666,434.6666666666667,100,62,50,100,100,100,100,100,100
2024-07-13,515,789,619,550,1,0,6,0,-274,0.8319870759289176,698.3333333333334,697.0,611.6666666666666,511.6666666666667,100,100,100,100,100,100,100,100,100
2024-07-13,346,959,383,511,2,1,17,2,-613,0.9033942558746736,556.6666666666666,895.6666666666666,651.3333333333334,631.3333333333334,100,55,100,100,100,100,100,100,100
2024-07-13,935,417,616,742,2,1,3,3,518,1.5178571428571428,598.6666666666666,721.6666666666666,539.3333333333334,601.0,80,100,100,100,100,100,100,100,100
2024-07-13,538,183,756,336,1,1,16,1,355,0.7116402116402116,606.3333333333334,519.6666666666666,585.0,529.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-13,302,417,712,857,2,0,10,0,-115,0.4241573033707865,591.6666666666666,339.0,694.6666666666666,645.0,100,100,100,100,100,100,100,100,100
2024-07-13,283,210,263,837,1,0,10,0,73,1.0760456273764258,374.3333333333333,270.0,577.0,676.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-14,222,350,985,819,0,0,19,2,-128,0.22538071065989848,269.0,325.6666666666667,653.3333333333334,837.6666666666666,100,100,40,100,100,92,100,100,100
2024-07-14,500,482,758,505,1,1,10,0,18,0.6596306068601583,335.0,347.3333333333333,668.6666666666666,720.3333333333334,100,100,100,100,100,100,100,100,100
2024-07-14,866,106,163,707,0,0,14,1,760,5.3128834355828225,529.3333333333334,312.6666666666667,635.3333333333334,677.0,100,100,100,100,100,100,100,100,100
2024-07-14,393,558,190,521,0,0,13,1,-165,2.068421052631579,586.3333333333334,382.0,370.3333333333333,577.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-14,379,183,216,811,2,0,16,1,196,1.7546296296296295,546.0,282.3333333333333,189.66666666666666,679.6666666666666,100,100,100,100,100,100,100,100,100
2024-07-14,936,307,965,346,2,0,1,3,629,0.9699481865284975,569.3333333333334,349.3333333333333,457.0,559.3333333333334,77,100,57,100,100,100,33,100,100
2024-07-14,983,999,366,171,2,0,17,2,-16,2.685792349726776,766.0,496.3333333333333,515.6666666666666,442.6666666666667,2,0,100,100,0,100,100,100,100
2024-07-14,709,489,921,929,1,0,15,1,220,0.7698154180238871,876.0,598.3333333333334,750.6666666666666,482.0,100,100,98,73,100,84,100,100,100
2024-07-14,297,413,784,284,2,0,11,0,-116,0.3788265306122449,663.0,633.6666666666666,690.3333333333334,461.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-14,610,121,658,105,0,0,9,0,489,0.9270516717325228,538.6666666666666,341.0,787.6666666666666,439.3333333333333,100,100,100,100,100,100,100,100,100
2024-07-14,851,509,239,305,2,0,15,1,342,3.5606694560669454,586.0,347.6666666666667,560.3333333333334,231.33333333333334,100,100,100,100,100,100,100,100,100
2024-07-14,243,994,345,643,2,0,2,3,-751,0.7043478260869566,568.0,541.3333333333334,414.0,351.0,100,34,100,100,100,100,100,100,100
2024-07-14,708,614,760,710,1,1,7,0,94,0.9315789473684211,600.6666666666666,705.6666666666666,448.0,552.6666666666666,100,100,100,100,100,100,100,100,100
